Zeit;Kanal A
(ms);(mV)

-1,07349966;-7,81803600
-1,06849966;-9,12093900
-1,06349966;-9,12093900
-1,05849966;-9,86589500
-1,05349966;-8,19020700
-1,04849966;-9,67950200
-1,04349966;-7,63164300
-1,03849966;-8,74876900
-1,03349966;-8,19020700
-1,02849966;-8,56299200
-1,02349966;-7,25947300
-1,01849966;-8,74876900
-1,01349966;-6,32874000
-1,00849966;-7,81803600
-1,00349966;-6,32874000
-0,99849966;-7,25947300
-0,99349966;-6,51513300
-0,98849966;-6,88730300
-0,98349966;-6,51513300
-0,97849966;-7,63164300
-0,97349966;-5,77017700
-0,96849966;-6,32874000
-0,96349966;-6,70091000
-0,95849966;-7,81803600
-0,95349966;-6,32874000
-0,94849966;-6,51513300
-0,94349966;-5,39800700
-0,93849966;-5,58439900
-0,93349966;-5,39800700
-0,92849966;-6,14296200
-0,92349966;-4,83944400
-0,91849966;-4,46727300
-0,91349966;-4,65366600
-0,90849966;-3,35014700
-0,90349966;-4,09510300
-0,89849966;-4,46727300
-0,89349966;-0,93073320
-0,88849966;-2,79220000
-0,88349966;-2,60580700
-0,87849966;-3,35014700
-0,87349966;-2,23363700
-0,86849966;-2,23363700
-0,86349966;-3,16437000
-0,85849966;-2,04724400
-0,85349966;-2,41941400
-0,84849966;-2,04724400
-0,84349966;-2,60580700
-0,83849966;-2,97797700
-0,83349966;-1,67507400
-0,82849966;-1,86146600
-0,82349966;-2,97797700
-0,81849966;-2,41941400
-0,81349966;-2,04724400
-0,80849966;-1,30290300
-0,80349966;-1,48868100
-0,79849966;-1,67507400
-0,79349966;-1,30290300
-0,78849966;0,18577760
-0,78349966;-1,30290300
-0,77849966;-1,86146600
-0,77349966;-1,11651100
-0,76849966;-0,37217020
-0,76349966;-1,30290300
-0,75849966;0,00000000
-0,75349966;-1,30290300
-0,74849966;0,00000000
-0,74349966;-1,11651100
-0,73849966;-2,23363700
-0,73349966;-0,74434050
-0,72849967;-1,30290300
-0,72349967;-1,86146600
-0,71849967;-0,55794780
-0,71349967;-1,86146600
-0,70849967;-0,93073320
-0,70349967;-2,60580700
-0,69849967;-0,74434050
-0,69349967;-1,48868100
-0,68849967;-0,55794780
-0,68349967;-2,04724400
-0,67849967;0,18577760
-0,67349967;0,18577760
-0,66849967;-0,74434050
-0,66349967;-0,74434050
-0,65849967;-0,18577760
-0,65349967;-1,11651100
-0,64849967;0,37217020
-0,64349967;-1,30290300
-0,63849967;-0,55794780
-0,63349967;-2,23363700
-0,62849967;-1,11651100
-0,62349967;-2,04724400
-0,61849967;-0,74434050
-0,61349967;-2,60580700
-0,60849967;-0,37217020
-0,60349967;-0,74434050
-0,59849967;0,00000000
-0,59349967;0,18577760
-0,58849967;0,00000000
-0,58349967;-0,74434050
-0,57849967;-1,86146600
-0,57349967;-0,74434050
-0,56849967;-0,74434050
-0,56349967;-1,30290300
-0,55849967;0,93073320
-0,55349967;0,00000000
-0,54849967;0,93073320
-0,54349967;0,93073320
-0,53849967;0,93073320
-0,53349967;0,18577760
-0,52849967;1,11651100
-0,52349967;0,18577760
-0,51849967;0,18577760
-0,51349967;0,93073320
-0,50849967;-0,37217020
-0,50349967;-1,48868100
-0,49849967;0,18577760
-0,49349967;-0,55794780
-0,48849967;-0,74434050
-0,48349967;-1,11651100
-0,47849967;-0,55794780
-0,47349967;-1,11651100
-0,46849967;0,93073320
-0,46349967;0,00000000
-0,45849967;-1,11651100
-0,45349967;-2,04724400
-0,44849967;-0,55794780
-0,44349967;-1,30290300
-0,43849967;-1,11651100
-0,43349967;-0,18577760
-0,42849967;-1,67507400
-0,42349967;-2,04724400
-0,41849967;-0,74434050
-0,41349967;-1,11651100
-0,40849967;-1,86146600
-0,40349967;-1,30290300
-0,39849967;-1,48868100
-0,39349967;-1,30290300
-0,38849967;0,37217020
-0,38349967;-1,48868100
-0,37849967;-1,48868100
-0,37349967;-1,11651100
-0,36849967;-0,93073320
-0,36349967;0,00000000
-0,35849967;-0,37217020
-0,35349967;-0,93073320
-0,34849967;-1,30290300
-0,34349967;0,18577760
-0,33849967;-2,23363700
-0,33349968;-1,30290300
-0,32849968;-0,37217020
-0,32349968;-1,11651100
-0,31849968;-1,11651100
-0,31349968;0,55794780
-0,30849968;-1,11651100
-0,30349968;-0,74434050
-0,29849968;-2,23363700
-0,29349968;-0,37217020
-0,28849968;-0,37217020
-0,28349968;-0,74434050
-0,27849968;-0,37217020
-0,27349968;-0,93073320
-0,26849968;-1,30290300
-0,26349968;-0,37217020
-0,25849968;-0,93073320
-0,25349968;-0,18577760
-0,24849968;-1,67507400
-0,24349968;0,37217020
-0,23849968;-0,74434050
-0,23349968;-1,30290300
-0,22849968;-1,48868100
-0,22349968;-0,93073320
-0,21849968;-1,11651100
-0,21349968;0,37217020
-0,20849968;-1,67507400
-0,20349968;-1,30290300
-0,19849968;-1,11651100
-0,19349968;-1,48868100
-0,18849968;-0,93073320
-0,18349968;0,55794780
-0,17849968;0,00000000
-0,17349968;0,00000000
-0,16849968;-1,30290300
-0,16349968;-1,30290300
-0,15849968;-1,67507400
-0,15349968;-1,48868100
-0,14849968;-1,48868100
-0,14349968;-0,37217020
-0,13849968;-1,11651100
-0,13349968;-0,37217020
-0,12849968;-1,11651100
-0,12349968;-0,93073320
-0,11849968;-1,30290300
-0,11349968;-0,37217020
-0,10849968;-0,18577760
-0,10349968;-1,48868100
-0,09849968;-0,55794780
-0,09349968;0,00000000
-0,08849968;0,18577760
-0,08349968;-0,37217020
-0,07849968;0,00000000
-0,07349968;-0,74434050
-0,06849968;0,74434050
-0,06349968;-0,37217020
-0,05849968;0,18577760
-0,05349968;0,37217020
-0,04849968;0,93073320
-0,04349968;0,74434050
-0,03849968;0,55794780
-0,03349968;0,37217020
-0,02849968;2,04724400
-0,02349968;1,48868100
-0,01849968;1,48868100
-0,01349968;1,48868100
-0,00849968;0,93073320
-0,00349968;1,30290300
0,00150032;3,16437000
0,00650032;4,09510300
0,01150032;2,79220000
0,01650032;2,23363700
0,02150032;2,79220000
0,02650032;3,35014700
0,03150032;3,16437000
0,03650032;3,53654000
0,04150032;5,21222900
0,04650032;4,28149600
0,05150032;4,83944400
0,05650032;4,28149600
0,06150031;4,83944400
0,06650031;4,65366600
0,07150031;4,83944400
0,07650031;4,46727300
0,08150031;4,83944400
0,08650031;5,21222900
0,09150031;5,21222900
0,09650031;5,21222900
0,10150031;5,39800700
0,10650031;5,95657000
0,11150031;3,90871000
0,11650031;3,90871000
0,12150031;4,65366600
0,12650031;5,21222900
0,13150031;3,72293300
0,13650031;5,02583600
0,14150031;7,07369500
0,14650031;5,02583600
0,15150031;5,21222900
0,15650031;3,90871000
0,16150031;5,21222900
0,16650031;4,83944400
0,17150031;5,21222900
0,17650031;5,21222900
0,18150031;6,32874000
0,18650031;5,39800700
0,19150031;4,83944400
0,19650031;4,65366600
0,20150031;5,77017700
0,20650031;5,58439900
0,21150031;4,28149600
0,21650031;5,02583600
0,22150031;4,83944400
0,22650031;6,70091000
0,23150031;4,65366600
0,23650031;5,02583600
0,24150031;4,83944400
0,24650031;5,77017700
0,25150031;5,95657000
0,25650031;6,14296200
0,26150031;6,14296200
0,26650031;6,14296200
0,27150031;5,39800700
0,27650031;5,77017700
0,28150031;7,07369500
0,28650031;5,95657000
0,29150031;5,58439900
0,29650031;5,21222900
0,30150031;7,07369500
0,30650031;5,58439900
0,31150031;7,25947300
0,31650031;6,32874000
0,32150031;7,63164300
0,32650031;6,88730300
0,33150031;5,77017700
0,33650031;6,14296200
0,34150031;6,51513300
0,34650031;6,70091000
0,35150031;6,88730300
0,35650031;5,39800700
0,36150031;7,07369500
0,36650031;5,39800700
0,37150031;7,44586600
0,37650031;6,32874000
0,38150031;5,21222900
0,38650031;6,51513300
0,39150031;7,07369500
0,39650031;6,70091000
0,40150031;7,44586600
0,40650031;7,44586600
0,41150031;6,14296200
0,41650031;5,77017700
0,42150031;6,14296200
0,42650031;5,77017700
0,43150031;5,77017700
0,43650031;5,58439900
0,44150031;6,14296200
0,44650031;6,51513300
0,45150031;5,77017700
0,45650031;4,83944400
0,46150030;6,51513300
0,46650030;5,21222900
0,47150030;7,25947300
0,47650030;4,83944400
0,48150030;6,51513300
0,48650030;5,21222900
0,49150030;5,95657000
0,49650030;5,02583600
0,50150030;5,58439900
0,50650030;4,65366600
0,51150030;4,46727300
0,51650030;5,02583600
0,52150030;6,14296200
0,52650030;5,02583600
0,53150030;4,46727300
0,53650030;5,77017700
0,54150030;4,46727300
0,54650030;4,83944400
0,55150030;4,28149600
0,55650030;4,65366600
0,56150030;3,35014700
0,56650030;4,46727300
0,57150030;4,83944400
0,57650030;3,90871000
0,58150030;4,09510300
0,58650030;3,35014700
0,59150030;2,41941400
0,59650030;3,72293300
0,60150030;3,72293300
0,60650030;2,97797700
0,61150030;3,53654000
0,61650030;3,35014700
0,62150030;2,97797700
0,62650030;3,53654000
0,63150030;3,16437000
0,63650030;1,86146600
0,64150030;3,53654000
0,64650030;2,23363700
0,65150030;2,79220000
0,65650030;1,86146600
0,66150030;2,79220000
0,66650030;2,41941400
0,67150030;2,41941400
0,67650030;2,04724400
0,68150030;2,97797700
0,68650030;2,79220000
0,69150030;2,60580700
0,69650030;4,28149600
0,70150030;2,23363700
0,70650030;3,16437000
0,71150030;0,93073320
0,71650030;2,60580700
0,72150030;1,48868100
0,72650030;2,97797700
0,73150030;1,48868100
0,73650030;2,60580700
0,74150030;2,41941400
0,74650030;2,23363700
0,75150030;3,16437000
0,75650030;1,48868100
0,76150030;3,35014700
0,76650030;1,48868100
0,77150030;2,41941400
0,77650030;0,18577760
0,78150030;1,48868100
0,78650030;0,74434050
0,79150030;1,48868100
0,79650030;0,18577760
0,80150030;2,23363700
0,80650030;-0,37217020
0,81150030;0,55794780
0,81650030;0,93073320
0,82150030;1,86146600
0,82650030;1,86146600
0,83150030;2,04724400
0,83650030;1,11651100
0,84150030;1,11651100
0,84650030;1,67507400
0,85150030;0,93073320
0,85650029;1,11651100
0,86150029;1,11651100
0,86650029;1,67507400
0,87150029;1,11651100
0,87650029;2,23363700
0,88150029;0,37217020
0,88650029;2,23363700
0,89150029;1,30290300
0,89650029;0,18577760
0,90150029;0,93073320
0,90650029;1,48868100
0,91150029;0,93073320
0,91650029;0,93073320
0,92150029;0,93073320
0,92650029;0,74434050
0,93150029;1,11651100
0,93650029;0,00000000
0,94150029;0,93073320
0,94650029;1,30290300
0,95150029;1,48868100
0,95650029;0,00000000
0,96150029;0,93073320
0,96650029;-0,37217020
0,97150029;1,67507400
0,97650029;0,37217020
0,98150029;0,37217020
0,98650029;-0,37217020
0,99150029;0,18577760
0,99650029;0,18577760
1,00150029;1,30290300
1,00650029;0,93073320
1,01150029;-0,18577760
1,01650029;0,18577760
1,02150029;0,00000000
1,02650029;0,18577760
1,03150029;0,55794780
1,03650029;0,00000000
1,04150029;0,00000000
1,04650029;0,55794780
1,05150029;-0,37217020
1,05650029;0,18577760
1,06150029;-0,37217020
1,06650029;0,93073320
1,07150029;0,18577760
1,07650029;0,37217020
1,08150029;-0,93073320
1,08650029;0,18577760
1,09150029;-0,37217020
1,09650029;0,37217020
1,10150029;0,37217020
1,10650029;0,00000000
1,11150029;-0,37217020
1,11650029;0,18577760
1,12150029;-0,93073320
1,12650029;0,00000000
1,13150029;-1,30290300
1,13650029;0,00000000
1,14150029;0,55794780
1,14650029;0,18577760
1,15150029;-1,30290300
1,15650029;-1,30290300
1,16150029;-0,37217020
1,16650029;-1,30290300
1,17150029;0,00000000
1,17650029;-1,86146600
1,18150029;-0,37217020
1,18650029;-1,67507400
1,19150029;-0,93073320
1,19650029;-1,30290300
1,20150029;-0,74434050
1,20650029;-2,23363700
1,21150029;-1,11651100
1,21650029;-1,48868100
1,22150029;-1,67507400
1,22650029;-1,48868100
1,23150029;-1,11651100
1,23650029;-1,67507400
1,24150029;-1,48868100
1,24650029;-1,30290300
1,25150028;-1,30290300
1,25650028;-1,48868100
1,26150028;-1,86146600
1,26650028;-0,93073320
1,27150028;-1,67507400
1,27650028;-2,23363700
1,28150028;-2,23363700
1,28650028;-2,41941400
1,29150028;-1,30290300
1,29650028;-1,67507400
1,30150028;-2,04724400
1,30650028;-1,11651100
1,31150028;-2,23363700
1,31650028;-1,67507400
1,32150028;-2,97797700
1,32650028;-1,48868100
1,33150028;-2,41941400
1,33650028;-1,86146600
1,34150028;-2,41941400
1,34650028;-1,48868100
1,35150028;-2,79220000
1,35650028;-1,86146600
1,36150028;-2,60580700
1,36650028;-1,67507400
1,37150028;-2,23363700
1,37650028;-2,04724400
1,38150028;-2,60580700
1,38650028;-2,60580700
1,39150028;-3,16437000
1,39650028;-2,79220000
1,40150028;-2,60580700
1,40650028;-2,97797700
1,41150028;-2,04724400
1,41650028;-2,97797700
1,42150028;-2,97797700
1,42650028;-3,35014700
1,43150028;-3,53654000
1,43650028;-3,72293300
1,44150028;-2,41941400
1,44650028;-3,90871000
1,45150028;-3,72293300
1,45650028;-3,72293300
1,46150028;-4,09510300
1,46650028;-3,53654000
1,47150028;-3,53654000
1,47650028;-4,83944400
1,48150028;-4,09510300
1,48650028;-5,21222900
1,49150028;-4,28149600
1,49650028;-5,02583600
1,50150028;-5,02583600
1,50650028;-5,95657000
1,51150028;-5,21222900
1,51650028;-5,77017700
1,52150028;-5,39800700
1,52650028;-5,95657000
1,53150028;-5,39800700
1,53650028;-6,70091000
1,54150028;-5,77017700
1,54650028;-6,51513300
1,55150028;-6,51513300
1,55650028;-6,70091000
1,56150028;-6,51513300
1,56650028;-7,63164300
1,57150028;-5,77017700
1,57650028;-7,44586600
1,58150028;-6,51513300
1,58650028;-7,81803600
1,59150028;-6,70091000
1,59650028;-7,25947300
1,60150028;-6,70091000
1,60650028;-7,44586600
1,61150028;-6,51513300
1,61650028;-7,25947300
1,62150028;-6,51513300
1,62650028;-6,88730300
1,63150028;-6,70091000
1,63650028;-6,70091000
1,64150028;-5,39800700
1,64650027;-5,58439900
1,65150027;-4,83944400
1,65650027;-4,46727300
1,66150027;-4,09510300
1,66650027;-5,02583600
1,67150027;-5,39800700
1,67650027;-3,35014700
1,68150027;-5,02583600
1,68650027;-6,51513300
1,69150027;-4,65366600
1,69650027;-5,95657000
1,70150027;-4,09510300
1,70650027;-6,70091000
1,71150027;-4,83944400
1,71650027;-5,39800700
1,72150027;-4,65366600
1,72650027;-8,19020700
1,73150027;-5,77017700
1,73650027;-8,56299200
1,74150027;-7,07369500
1,74650027;-8,00442800
1,75150027;-7,25947300
1,75650027;-7,81803600
1,76150027;-7,81803600
1,76650027;-7,63164300
1,77150027;-7,07369500
1,77650027;-8,19020700
1,78150027;-7,81803600
1,78650027;-8,74876900
1,79150027;-7,25947300
1,79650027;-9,49372500
1,80150027;-7,81803600
1,80650027;-8,74876900
1,81150027;-7,81803600
1,81650027;-8,93516300
1,82150027;-8,37659800
1,82650027;-8,74876900
1,83150027;-7,81803600
1,83650027;-7,63164300
1,84150027;-6,88730300
1,84650027;-8,00442800
1,85150027;-5,77017700
1,85650027;-7,25947300
1,86150027;-6,88730300
1,86650027;-7,25947300
1,87150027;-6,32874000
1,87650027;-6,70091000
1,88150027;-5,95657000
1,88650027;-7,63164300
1,89150027;-5,39800700
1,89650027;-6,14296200
1,90150027;-5,95657000
1,90650027;-5,58439900
1,91150027;-4,46727300
1,91650027;-6,14296200
1,92150027;-5,21222900
1,92650027;-5,95657000
1,93150027;-5,39800700
1,93650027;-5,58439900
1,94150027;-4,09510300
1,94650027;-4,83944400
1,95150027;-3,53654000
1,95650027;-4,46727300
1,96150027;-3,53654000
1,96650027;-3,53654000
1,97150027;-3,53654000
1,97650027;-3,35014700
1,98150027;-2,60580700
1,98650027;-1,86146600
1,99150027;-2,04724400
1,99650027;-2,23363700
2,00150027;-1,86146600
2,00650027;-2,60580700
2,01150027;-2,04724400
2,01650027;-1,11651100
2,02150027;-2,04724400
2,02650027;-2,23363700
2,03150027;-2,41941400
2,03650027;-2,60580700
2,04150026;-2,04724400
2,04650026;-1,67507400
2,05150026;-1,48868100
2,05650026;-1,30290300
2,06150026;-1,30290300
2,06650026;-1,48868100
2,07150026;-1,48868100
2,07650026;-1,11651100
2,08150026;-1,11651100
2,08650026;-0,37217020
2,09150026;-1,11651100
2,09650026;-0,55794780
2,10150026;-1,67507400
2,10650026;-1,11651100
2,11150026;-1,48868100
2,11650026;-0,55794780
2,12150026;-1,48868100
2,12650026;-0,93073320
2,13150026;-1,86146600
2,13650026;-0,74434050
2,14150026;-1,48868100
2,14650026;-0,93073320
2,15150026;-1,86146600
2,15650026;-1,11651100
2,16150026;-2,23363700
2,16650026;-1,11651100
2,17150026;-0,93073320
2,17650026;-0,93073320
2,18150026;-1,11651100
2,18650026;-1,30290300
2,19150026;-0,74434050
2,19650026;-1,11651100
2,20150026;-0,93073320
2,20650026;-0,74434050
2,21150026;-1,11651100
2,21650026;-1,11651100
2,22150026;-0,74434050
2,22650026;-1,67507400
2,23150026;-0,74434050
2,23650026;-1,30290300
2,24150026;-1,11651100
2,24650026;-1,48868100
2,25150026;-0,93073320
2,25650026;-0,74434050
2,26150026;-0,74434050
2,26650026;-0,37217020
2,27150026;-0,55794780
2,27650026;-0,74434050
2,28150026;-0,55794780
2,28650026;-0,93073320
2,29150026;0,18577760
2,29650026;-0,55794780
2,30150026;0,00000000
2,30650026;-0,18577760
2,31150026;0,37217020
2,31650026;-0,55794780
2,32150026;0,37217020
2,32650026;-0,93073320
2,33150026;-0,37217020
2,33650026;-0,74434050
2,34150026;0,74434050
2,34650026;-1,11651100
2,35150026;0,18577760
2,35650026;-0,55794780
2,36150026;0,55794780
2,36650026;-0,37217020
2,37150026;0,55794780
2,37650026;-0,74434050
2,38150026;-0,37217020
2,38650026;-0,74434050
2,39150026;0,18577760
2,39650026;-0,55794780
2,40150026;-0,74434050
2,40650026;-1,67507400
2,41150026;-0,93073320
2,41650026;-0,93073320
2,42150026;-0,74434050
2,42650026;-0,74434050
2,43150026;-1,11651100
2,43650025;-1,48868100
2,44150025;-0,93073320
2,44650025;-1,11651100
2,45150025;-1,30290300
2,45650025;-0,74434050
2,46150025;-1,86146600
2,46650025;-1,30290300
2,47150025;-2,04724400
2,47650025;-0,37217020
2,48150025;-0,93073320
2,48650025;-0,93073320
2,49150025;-2,23363700
2,49650025;-1,30290300
2,50150025;-0,93073320
2,50650025;-1,48868100
2,51150025;-0,93073320
2,51650025;-0,93073320
2,52150025;-1,30290300
2,52650025;0,18577760
2,53150025;-1,48868100
2,53650025;-0,74434050
2,54150025;-0,93073320
2,54650025;-0,93073320
2,55150025;-1,11651100
2,55650025;-1,11651100
2,56150025;-0,74434050
2,56650025;-1,11651100
2,57150025;0,00000000
2,57650025;-0,37217020
2,58150025;0,55794780
2,58650025;0,18577760
2,59150025;-1,30290300
2,59650025;-1,11651100
2,60150025;-0,37217020
2,60650025;0,18577760
2,61150025;0,18577760
2,61650025;-0,18577760
2,62150025;-0,37217020
2,62650025;-0,93073320
2,63150025;-0,74434050
2,63650025;-1,67507400
2,64150025;0,55794780
2,64650025;-1,67507400
2,65150025;-0,37217020
2,65650025;-0,74434050
2,66150025;-0,74434050
2,66650025;-0,93073320
2,67150025;-0,55794780
2,67650025;-1,11651100
2,68150025;0,18577760
2,68650025;-1,67507400
2,69150025;-0,37217020
2,69650025;0,55794780
2,70150025;0,37217020
2,70650025;-1,11651100
2,71150025;0,18577760
2,71650025;-1,67507400
2,72150025;-0,37217020
2,72650025;-1,30290300
2,73150025;-0,37217020
2,73650025;-1,11651100
2,74150025;-0,74434050
2,74650025;-0,55794780
2,75150025;-0,37217020
2,75650025;-0,55794780
2,76150025;-1,11651100
2,76650025;1,11651100
2,77150025;0,18577760
2,77650025;-0,74434050
2,78150025;0,18577760
2,78650025;1,11651100
2,79150025;0,18577760
2,79650025;1,11651100
2,80150025;0,55794780
2,80650025;0,74434050
2,81150025;-0,74434050
2,81650025;0,55794780
2,82150025;0,93073320
2,82650025;2,23363700
2,83150025;1,48868100
2,83650024;2,41941400
2,84150024;0,93073320
2,84650024;1,48868100
2,85150024;1,48868100
2,85650024;2,04724400
2,86150024;2,41941400
2,86650024;2,41941400
2,87150024;2,79220000
2,87650024;2,79220000
2,88150024;3,72293300
2,88650024;3,35014700
2,89150024;2,60580700
2,89650024;3,90871000
2,90150024;5,02583600
2,90650024;3,35014700
2,91150024;3,90871000
2,91650024;3,53654000
2,92150024;5,39800700
2,92650024;4,28149600
2,93150024;6,14296200
2,93650024;4,28149600
2,94150024;6,51513300
2,94650024;3,35014700
2,95150024;5,58439900
2,95650024;4,65366600
2,96150024;5,21222900
2,96650024;4,65366600
2,97150024;5,58439900
2,97650024;5,02583600
2,98150024;4,65366600
2,98650024;3,90871000
2,99150024;4,65366600
2,99650024;4,09510300
3,00150024;5,58439900
3,00650024;5,21222900
3,01150024;7,63164300
3,01650024;3,72293300
3,02150024;5,21222900
3,02650024;5,39800700
3,03150024;5,02583600
3,03650024;6,14296200
3,04150024;4,65366600
3,04650024;5,58439900
3,05150024;4,83944400
3,05650024;5,58439900
3,06150024;5,02583600
3,06650024;6,14296200
3,07150024;4,83944400
3,07650024;6,14296200
3,08150024;5,77017700
3,08650024;5,58439900
3,09150024;3,72293300
3,09650024;4,28149600
3,10150024;4,65366600
3,10650024;5,58439900
3,11150024;5,77017700
3,11650024;6,14296200
3,12150024;5,39800700
3,12650024;5,21222900
3,13150024;6,32874000
3,13650024;5,77017700
3,14150024;7,44586600
3,14650024;7,07369500
3,15150024;5,02583600
3,15650024;6,14296200
3,16150024;5,58439900
3,16650024;5,58439900
3,17150024;5,77017700
3,17650024;5,39800700
3,18150024;5,95657000
3,18650024;5,77017700
3,19150024;7,44586600
3,19650024;4,83944400
3,20150024;6,70091000
3,20650024;5,02583600
3,21150024;6,51513300
3,21650024;5,58439900
3,22150024;8,00442800
3,22650024;6,14296200
3,23150023;5,77017700
3,23650023;5,58439900
3,24150023;5,95657000
3,24650023;5,58439900
3,25150023;6,32874000
3,25650023;5,58439900
3,26150023;7,44586600
3,26650023;6,51513300
3,27150023;7,63164300
3,27650023;5,77017700
3,28150023;7,25947300
3,28650023;5,58439900
3,29150023;5,95657000
3,29650023;6,51513300
3,30150023;6,14296200
3,30650023;6,14296200
3,31150023;4,28149600
3,31650023;5,02583600
3,32150023;4,65366600
3,32650023;7,07369500
3,33150023;4,83944400
3,33650023;5,21222900
3,34150023;5,58439900
3,34650023;5,77017700
3,35150023;5,39800700
3,35650023;5,21222900
3,36150023;5,21222900
3,36650023;5,21222900
3,37150023;4,28149600
3,37650023;4,28149600
3,38150023;3,90871000
3,38650023;4,65366600
3,39150023;3,72293300
3,39650023;3,72293300
3,40150023;3,35014700
3,40650023;3,53654000
3,41150023;3,72293300
3,41650023;4,65366600
3,42150023;4,28149600
3,42650023;4,83944400
3,43150023;2,97797700
3,43650023;4,28149600
3,44150023;2,60580700
3,44650023;4,65366600
3,45150023;2,04724400
3,45650023;3,35014700
3,46150023;2,79220000
3,46650023;3,35014700
3,47150023;3,53654000
3,47650023;3,16437000
3,48150023;2,41941400
3,48650023;2,60580700
3,49150023;3,35014700
3,49650023;2,60580700
3,50150023;3,72293300
3,50650023;1,48868100
3,51150023;3,72293300
3,51650023;2,60580700
3,52150023;3,35014700
3,52650023;3,53654000
3,53150023;2,79220000
3,53650023;2,60580700
3,54150023;2,97797700
3,54650023;2,23363700
3,55150023;3,35014700
3,55650023;1,86146600
3,56150023;3,90871000
3,56650023;2,41941400
3,57150023;3,53654000
3,57650023;2,41941400
3,58150023;3,90871000
3,58650023;2,04724400
3,59150023;1,48868100
3,59650023;0,93073320
3,60150023;2,60580700
3,60650023;2,23363700
3,61150023;2,79220000
3,61650023;1,86146600
3,62150023;2,23363700
3,62650022;2,79220000
3,63150022;1,67507400
3,63650022;0,18577760
3,64150022;2,79220000
3,64650022;1,48868100
3,65150022;2,60580700
3,65650022;2,23363700
3,66150022;1,86146600
3,66650022;2,04724400
3,67150022;2,23363700
3,67650022;1,30290300
3,68150022;2,04724400
3,68650022;1,67507400
3,69150022;0,55794780
3,69650022;1,86146600
3,70150022;1,11651100
3,70650022;1,48868100
3,71150022;1,48868100
3,71650022;2,60580700
3,72150022;1,48868100
3,72650022;1,30290300
3,73150022;0,00000000
3,73650022;0,93073320
3,74150022;1,86146600
3,74650022;0,93073320
3,75150022;0,74434050
3,75650022;2,60580700
3,76150022;0,55794780
3,76650022;0,93073320
3,77150022;0,93073320
3,77650022;0,74434050
3,78150022;0,55794780
3,78650022;1,48868100
3,79150022;1,11651100
3,79650022;1,48868100
3,80150022;0,18577760
3,80650022;1,11651100
3,81150022;-0,37217020
3,81650022;1,48868100
3,82150022;0,93073320
3,82650022;0,55794780
3,83150022;0,93073320
3,83650022;0,00000000
3,84150022;0,18577760
3,84650022;0,00000000
3,85150022;1,48868100
3,85650022;0,93073320
3,86150022;1,86146600
3,86650022;-0,74434050
3,87150022;1,30290300
3,87650022;-0,55794780
3,88150022;1,11651100
3,88650022;0,00000000
3,89150022;1,67507400
3,89650022;0,93073320
3,90150022;0,18577760
3,90650022;0,37217020
3,91150022;1,48868100
3,91650022;0,37217020
3,92150022;0,93073320
3,92650022;-0,55794780
3,93150022;1,11651100
3,93650022;0,55794780
3,94150022;-0,18577760
3,94650022;0,18577760
3,95150022;-0,55794780
3,95650022;0,93073320
3,96150022;0,55794780
3,96650022;-0,37217020
3,97150022;1,11651100
3,97650022;-0,37217020
3,98150022;0,55794780
3,98650022;-0,18577760
3,99150022;-0,37217020
3,99650022;-1,67507400
4,00150022;0,55794780
4,00650022;-0,74434050
4,01150022;0,55794780
4,01650022;0,55794780
4,02150021;0,55794780
4,02650021;-1,30290300
4,03150021;0,00000000
4,03650021;-1,30290300
4,04150021;-0,37217020
4,04650021;-2,04724400
4,05150021;-0,74434050
4,05650021;-1,48868100
4,06150021;-1,11651100
4,06650021;-0,37217020
4,07150021;-0,93073320
4,07650021;0,00000000
4,08150021;-1,86146600
4,08650021;-0,93073320
4,09150021;-2,41941400
4,09650021;-1,11651100
4,10150021;-0,74434050
4,10650021;-2,23363700
4,11150021;-1,30290300
4,11650021;-2,04724400
4,12150021;-1,11651100
4,12650021;-0,37217020
4,13150021;-0,74434050
4,13650021;-1,11651100
4,14150021;-2,23363700
4,14650021;-1,67507400
4,15150021;-1,86146600
4,15650021;-0,74434050
4,16150021;-2,23363700
4,16650021;-2,97797700
4,17150021;-2,60580700
4,17650021;-0,93073320
4,18150021;-1,86146600
4,18650021;-1,48868100
4,19150021;-1,11651100
4,19650021;-1,30290300
4,20150021;-2,97797700
4,20650021;-1,67507400
4,21150021;-1,67507400
4,21650021;-2,41941400
4,22150021;-2,97797700
4,22650021;-2,79220000
4,23150021;-2,60580700
4,23650021;-3,53654000
4,24150021;-2,60580700
4,24650021;-2,79220000
4,25150021;-3,35014700
4,25650021;-2,23363700
4,26150021;-3,16437000
4,26650021;-3,53654000
4,27150021;-4,65366600
4,27650021;-3,16437000
4,28150021;-4,09510300
4,28650021;-3,16437000
4,29150021;-3,35014700
4,29650021;-4,28149600
4,30150021;-2,97797700
4,30650021;-3,72293300
4,31150021;-4,09510300
4,31650021;-3,35014700
4,32150021;-4,09510300
4,32650021;-4,09510300
4,33150021;-4,28149600
4,33650021;-4,83944400
4,34150021;-5,21222900
4,34650021;-4,65366600
4,35150021;-4,28149600
4,35650021;-5,39800700
4,36150021;-4,83944400
4,36650021;-5,58439900
4,37150021;-6,14296200
4,37650021;-6,32874000
4,38150021;-5,02583600
4,38650021;-5,39800700
4,39150021;-5,95657000
4,39650021;-5,95657000
4,40150021;-5,02583600
4,40650021;-7,25947300
4,41150021;-6,32874000
4,41650020;-5,77017700
